,time,expect,testMAE,max_trainMAE,anomaly
52532,762.242222,16.925975652667216,18.26763847441652,0.3,True
52533,762.242324,16.925975652667216,18.360677337699354,0.3,True
52534,762.242567,16.925975652667216,18.44509689055398,0.3,True
52535,762.243128,16.925975652667216,18.53803971883315,0.3,True
52536,762.244562,16.925975652667216,18.622133917747444,0.3,True
52537,762.244912,16.925975652667216,18.731726170995795,0.3,True
52538,762.245493,17.846168156014585,18.823811590433518,0.3,True
52539,762.251819,14.214694169590173,18.94996948013036,0.3,True
52540,762.252226,13.734057906681057,18.828738738476986,0.3,True
52541,762.25245,13.820325953869869,18.662798066402654,0.3,True
52542,762.253288,15.545686897646178,18.474298385974713,0.3,True
52543,762.253712,11.611863945836202,18.35798146114301,0.3,True
52544,762.254002,13.820325953869869,18.042081230919543,0.3,True
52545,762.254104,11.611863945836202,17.82880498843665,0.3,True
52546,762.25439,13.820325953869869,17.47610196566405,0.3,True
52547,762.254988,15.675088968429401,17.247210410922758,0.3,True
52548,762.255686,15.085590645972502,17.11144616138743,0.3,True
52549,762.255798,15.545686897646178,16.969629232283584,0.3,True
52550,762.256081,14.214694169590173,16.859645825480136,0.3,True
52551,762.256621,13.734057906681057,16.682093033732155,0.3,True
52552,762.256728,13.820325953869869,16.47246621015331,0.3,True
52553,762.257069,15.675088968429401,16.259361708520224,0.3,True
52554,762.257502,15.085590645972502,16.091818891391643,0.3,True
52555,762.257604,15.545686897646178,16.145999943829683,0.3,True
52556,762.257828,15.545686897646178,16.264770022223633,0.3,True
52557,762.258421,14.214694169590173,16.384552761035206,0.3,True
52558,762.259752,13.734057906681057,16.328781098271353,0.3,True
52559,762.259855,13.820325953869869,16.49945326253265,0.3,True
52560,762.260163,15.675088968429401,16.51174498006195,0.3,True
52561,762.262774,15.085590645972502,16.756634572632613,0.3,True
52562,762.262899,15.545686897646178,16.832605909937445,0.3,True
52563,762.263251,14.214694169590173,16.81761855847072,0.3,True
52564,762.263757,13.734057906681057,16.77667406049638,0.3,True
52565,762.263888,13.820325953869869,16.675996558765128,0.3,True
52566,762.263993,15.675088968429401,16.655868623599268,0.3,True
52567,762.264097,15.085590645972502,16.757852637258672,0.3,True
52568,762.264192,15.545686897646178,16.83263876401764,0.3,True
52569,762.264296,15.545686897646178,16.815536099338843,0.3,True
52570,762.264659,15.545686897646178,16.842436097507466,0.3,True
52571,762.265189,14.214694169590173,16.845115397815697,0.3,True
52572,762.26531,13.734057906681057,16.780861660314297,0.3,True
52573,762.265408,13.820325953869869,16.76907021489904,0.3,True
52574,762.265596,14.214694169590173,16.777724927184973,0.3,True
52575,762.266276,13.734057906681057,16.79456505425045,0.3,True
52576,762.266393,13.820325953869869,16.663307737241237,0.3,True
52577,762.266688,15.675088968429401,16.578148645941145,0.3,True
52578,762.268235,15.545686897646178,16.56501106893344,0.3,True
52579,762.269156,16.270338494032224,16.6448515402529,0.3,True
52580,762.269399,11.611863945836202,16.800059266614642,0.3,True
52581,762.269902,13.820325953869869,16.69551139193915,0.3,True
52582,762.270018,15.675088968429401,16.574985269988698,0.3,True
52583,762.270106,15.085590645972502,16.575616326963022,0.3,True
52584,762.270208,15.545686897646178,16.536145256215963,0.3,True
52585,762.270327,15.545686897646178,16.53126929427647,0.3,True
52586,762.27049,14.214694169590173,16.533715993418927,0.3,True
52587,762.271377,13.734057906681057,16.558470160022015,0.3,True
52588,762.271502,13.820325953869869,16.581179346893865,0.3,True
52589,762.273857,11.611863945836202,16.588685447230567,0.3,True
52590,762.274479,13.820325953869869,16.42699350789551,0.3,True
52591,762.27517,19.98232932449953,16.41668812572954,0.3,True
52592,762.275838,19.98232932449953,16.724127014048005,0.3,True
52593,762.27594,18.754858253070108,16.973372092682048,0.3,True
52594,762.276645,18.754858253070108,17.186780630431336,0.3,True
52595,762.277327,18.076216281851423,17.352380630867035,0.3,True
52596,762.27744,18.076216281851423,17.791870414477664,0.3,True
52597,762.278147,16.969109676261628,18.08267616478752,0.3,True
52598,762.27886,14.362582250485284,18.193851999617223,0.3,True
52599,762.278964,15.545686897646178,18.215983355137702,0.3,True
52600,762.279759,16.270338494032224,18.23912714729011,0.3,True
52601,762.280466,11.611863945836202,18.284217633329085,0.3,True
52602,762.280577,13.820325953869869,18.18570526641732,0.3,True
52603,762.281257,15.675088968429401,18.199108180073495,0.3,True
52604,762.281961,15.085590645972502,18.28493177847455,0.3,True
52605,762.282087,15.545686897646178,18.50736674095841,0.3,True
52606,762.282874,19.98232932449953,18.60862642246814,0.3,True
52607,762.283602,18.754858253070108,18.515194631798376,0.3,True
52608,762.283704,19.98232932449953,18.406580825633625,0.3,True
52609,762.284387,18.076216281851423,18.45909582891396,0.3,True
52610,762.285016,16.969109676261628,18.418666304580476,0.3,True
52611,762.285099,15.545686897646178,18.367533845508174,0.3,True
52612,762.285191,15.675088968429401,18.246660115829552,0.3,True
52613,762.285518,15.085590645972502,18.193074241098113,0.3,True
52614,762.285996,15.545686897646178,18.27222087273991,0.3,True
52615,762.286907,14.214694169590173,18.28049035757776,0.3,True
52616,762.287012,13.734057906681057,18.17250055024883,0.3,True
52617,762.287134,13.820325953869869,18.3351986779755,0.3,True
52618,762.287837,15.545686897646178,18.340198991098575,0.3,True
52619,762.28793,16.710305534695184,18.30064428988005,0.3,True
52620,762.28805,18.823872690821155,18.367807012731948,0.3,True
52621,762.288622,16.580903463911962,18.523627951240567,0.3,True
52622,762.288733,15.545686897646178,18.302638094635583,0.3,True
52623,762.288833,18.823872690821155,18.113807126847842,0.3,True
52624,762.288981,18.823872690821155,17.991944361019648,0.3,True
52625,762.289728,15.545686897646178,18.01757531618754,0.3,True
52626,762.290558,14.214694169590173,17.96460253287573,0.3,True
52627,762.290689,13.734057906681057,17.934421234250163,0.3,True
52628,762.290956,13.820325953869869,17.84841919678196,0.3,True
52629,762.291443,15.675088968429401,17.782158258786925,0.3,True
52630,762.291559,15.085590645972502,17.766659058333076,0.3,True
52631,762.291837,15.545686897646178,17.82150362172947,0.3,True
52632,762.292275,14.214694169590173,17.932524500256175,0.3,True
52633,762.292383,13.734057906681057,17.973317731340817,0.3,True
52634,762.292684,13.820325953869869,17.863896307693878,0.3,True
52635,762.293107,15.545686897646178,17.66763213743227,0.3,True
52636,762.293927,15.675088968429401,17.414313624435326,0.3,True
52637,762.29427,16.47738180728538,17.328410959588577,0.3,True
52638,762.296777,15.545686897646178,17.36397464605924,0.3,True
52639,762.296912,14.214694169590173,17.14735171672369,0.3,True
52640,762.29702,13.734057906681057,16.867998171084764,0.3,True
52641,762.297125,13.820325953869869,16.77215861147692,0.3,True
52642,762.297221,15.545686897646178,16.75404842864057,0.3,True
52643,762.297344,14.214694169590173,16.84997180032625,0.3,True
52644,762.297777,13.734057906681057,16.87858266853654,0.3,True
52645,762.303373,13.820325953869869,16.758951944799218,0.3,True
52646,762.304074,15.675088968429401,16.67757975115843,0.3,True
52647,762.304385,15.085590645972502,16.664914234990064,0.3,True
52648,762.304725,15.545686897646178,16.7192077335773,0.3,True
52649,762.305618,11.611863945836202,16.8313201638847,0.3,True
52650,762.305736,13.820325953869869,16.7151783910718,0.3,True
52651,762.305969,15.675088968429401,16.59503834228302,0.3,True
52652,762.306527,15.545686897646178,16.55501454651937,0.3,True
52653,762.306639,16.270338494032224,16.481693320299566,0.3,True
52654,762.306888,11.611863945836202,16.52183469757898,0.3,True
52655,762.307447,13.820325953869869,16.39514153277242,0.3,True
52656,762.308432,14.214694169590173,16.4126905296246,0.3,True
52657,762.308548,13.734057906681057,16.424638720705783,0.3,True
52658,762.30877,13.820325953869869,16.306194234670738,0.3,True
52659,762.309327,15.545686897646178,16.27645944538399,0.3,True
52660,762.309448,15.675088968429401,16.370553288261075,0.3,True
52661,762.30966,15.085590645972502,16.478328705128316,0.3,True
52662,762.310227,15.545686897646178,16.44538630400727,0.3,True
52663,762.310358,11.611863945836202,16.480986951119476,0.3,True
52664,762.31055,13.820325953869869,16.261583646986562,0.3,True
52665,762.311375,14.214694169590173,16.408568320075652,0.3,True
52666,762.311492,13.734057906681057,16.410352290029007,0.3,True
52667,762.311707,13.820325953869869,16.274088023912935,0.3,True
52668,762.312252,15.675088968429401,16.15813422390345,0.3,True
52669,762.312365,15.085590645972502,16.10877746187199,0.3,True
52670,762.312575,15.545686897646178,16.343222156284355,0.3,True
52671,762.313261,15.675088968429401,16.459213300590612,0.3,True
52672,762.314088,15.085590645972502,16.55476648806185,0.3,True
52673,762.314205,15.545686897646178,16.650557385662363,0.3,True
52674,762.314428,15.545686897646178,16.760832547849382,0.3,True
52675,762.315893,14.214694169590173,16.75840425462123,0.3,True
52676,762.315986,13.734057906681057,16.680299746756113,0.3,True
52677,762.316236,13.820325953869869,16.611614395153225,0.3,True
52678,762.316881,15.545686897646178,16.511420826161803,0.3,True
52679,762.317023,14.214694169590173,16.75703021041353,0.3,True
52680,762.317127,13.734057906681057,16.793050428701132,0.3,True
52681,762.317201,13.820325953869869,16.775853255263623,0.3,True
52682,762.317923,19.98232932449953,16.78254365277091,0.3,True
52683,762.318026,19.98232932449953,17.09349689452362,0.3,True
52684,762.318195,18.754858253070108,17.334590728040478,0.3,True
52685,762.318781,18.076216281851423,17.5733462768597,0.3,True
52686,762.318893,18.754858253070108,17.746582392923923,0.3,True
52687,762.319107,18.076216281851423,17.948375088122706,0.3,True
52688,762.319723,16.969109676261628,18.15592307966981,0.3,True
52689,762.320645,15.545686897646178,18.276053179189503,0.3,True
52690,762.320758,16.580903463911962,18.324522667015536,0.3,True
52691,762.321018,16.270338494032224,18.494171172989528,0.3,True
52692,762.321764,15.545686897646178,18.67589837274503,0.3,True
52693,762.321886,15.545686897646178,18.81274062051605,0.3,True
52694,762.322107,14.362582250485284,18.824740084551085,0.3,True
52695,762.322701,15.545686897646178,18.862266430904786,0.3,True
52696,762.32282,16.270338494032224,18.974124969267304,0.3,True
52697,762.323041,15.545686897646178,19.11597164827536,0.3,True
52698,762.323569,15.545686897646178,18.822021439015042,0.3,True
52699,762.323686,14.214694169590173,18.52688274492705,0.3,True
52700,762.323899,13.734057906681057,18.245566633426055,0.3,True
52701,762.324497,13.820325953869869,17.971868538078798,0.3,True
52702,762.324612,19.98232932449953,17.643674578514197,0.3,True
52703,762.324861,18.754858253070108,17.660289390081356,0.3,True
52704,762.325326,19.98232932449953,17.74459400730672,0.3,True
52705,762.325449,18.076216281851423,18.00918613951778,0.3,True
52706,762.32569,18.754858253070108,18.11273607348433,0.3,True
52707,762.326255,18.076216281851423,18.274112067585087,0.3,True
52708,762.326924,16.969109676261628,18.450955250121687,0.3,True
52709,762.32704,16.839707605478406,18.571139311713118,0.3,True
52710,762.327259,19.68655316270931,18.75811113961669,0.3,True
52711,762.32787,15.545686897646178,18.995680876081824,0.3,True
52712,762.32882,15.545686897646178,18.998737957156084,0.3,True
52713,762.328979,15.545686897646178,19.035954397992672,0.3,True
52714,762.329079,15.545686897646178,19.058284197326884,0.3,True
52715,762.329655,15.545686897646178,19.157769183365986,0.3,True
52716,762.32975,15.545686897646178,19.28380766672057,0.3,True
52717,762.329898,16.580903463911962,19.40081712062003,0.3,True
52718,762.330574,16.270338494032224,19.154044766291143,0.3,True
52719,762.330673,19.98232932449953,18.98226385955967,0.3,True
52720,762.330837,19.98232932449953,18.906365792403196,0.3,True
52721,762.331522,19.98232932449953,18.996449980534386,0.3,True
52722,762.331618,18.754858253070108,19.05934669831769,0.3,True
52723,762.331737,19.98232932449953,19.104205094123845,0.3,True
52724,762.33248,18.076216281851423,19.293440888246586,0.3,True
52725,762.332576,18.754858253070108,19.388406763988957,0.3,True
52726,762.332706,18.076216281851423,19.327644824522494,0.3,True
52727,762.333562,18.754858253070108,19.50848512632687,0.3,True
52728,762.334567,18.076216281851423,19.719783397390678,0.3,True
52729,762.335271,18.754858253070108,19.89739547189759,0.3,True
52730,762.335347,18.076216281851423,20.104984243920157,0.3,True
52731,762.335514,16.969109676261628,20.28102142860824,0.3,True
52732,762.336092,16.839707605478406,20.40054189182117,0.3,True
52733,762.336187,19.68655316270931,20.43872005354063,0.3,True
52734,762.336284,15.545686897646178,20.626617749236047,0.3,True
52735,762.336312,16.969109676261628,20.383143026095322,0.3,True
52736,762.336415,16.839707605478406,20.188691444085006,0.3,True
52737,762.336636,19.68655316270931,19.987086206019647,0.3,True
52738,762.337482,15.545686897646178,19.9974042816174,0.3,True
52739,762.337575,15.545686897646178,19.74822878746278,0.3,True
52740,762.337738,15.545686897646178,19.612424324739216,0.3,True
52741,762.338235,15.545686897646178,19.41864458992521,0.3,True
52742,762.539371,15.545686897646178,19.2600556000588,0.3,True
52743,763.584918,15.545686897646178,19.05084178289565,0.3,True
52744,763.609872,15.545686897646178,18.883784069732123,0.3,True
52745,763.611039,15.545686897646178,18.66992509570862,0.3,True
52746,763.611394,15.545686897646178,18.500137219606657,0.3,True
52747,763.611711,18.076216281851423,18.40333209446491,0.3,True
52748,763.612547,16.969109676261628,18.43418032398994,0.3,True
52749,763.612903,15.545686897646178,18.244711469960254,0.3,True
52750,763.613311,15.675088968429401,18.268077913276397,0.3,True
52751,763.613412,15.085590645972502,18.19447691009139,0.3,True
52752,763.613618,15.545686897646178,18.094752779783178,0.3,True
52753,763.614171,18.076216281851423,17.82060913260486,0.3,True
52754,763.614845,16.969109676261628,17.94054014727443,0.3,True
52755,763.614945,18.076216281851423,18.02878772230377,0.3,True
52756,763.615153,18.076216281851423,18.17467479547554,0.3,True
52757,763.615861,16.969109676261628,18.329735071161952,0.3,True
52758,763.615957,16.969109676261628,18.436989645524992,0.3,True
52759,763.6162,15.545686897646178,18.541209008324923,0.3,True
52760,763.617008,16.969109676261628,18.576052715409578,0.3,True
52761,763.617059,16.969109676261628,18.66405205696164,0.3,True
52762,763.617378,16.969109676261628,18.753619366246458,0.3,True
52763,763.618007,15.545686897646178,18.67709095749256,0.3,True
52764,763.618112,15.545686897646178,18.609561090732974,0.3,True
52765,763.618458,15.545686897646178,18.626832355127096,0.3,True
52766,763.619681,15.545686897646178,18.62666267066782,0.3,True
52767,763.629569,15.545686897646178,18.66066302843524,0.3,True
52768,763.629969,15.545686897646178,18.661292278643778,0.3,True
52769,763.630327,15.545686897646178,18.49195866940786,0.3,True
52770,763.632446,15.545686897646178,18.395467700480516,0.3,True
52771,763.632801,16.710305534695184,18.224933574225965,0.3,True
52772,763.633169,15.545686897646178,18.110098885555477,0.3,True
52773,763.633284,18.823872690821155,18.022859765484736,0.3,True
52774,763.63346,14.214694169590173,18.089112917871383,0.3,True
52775,763.634096,13.734057906681057,18.04982347321412,0.3,True
52776,763.634228,13.820325953869869,17.877457035662005,0.3,True
52777,763.634409,11.611863945836202,17.684214912344874,0.3,True
52778,763.634969,13.820325953869869,17.35221056079086,0.3,True
52779,763.635074,15.675088968429401,17.224451949621603,0.3,True
52780,763.635261,15.085590645972502,17.189935561413442,0.3,True
52781,763.635951,15.545686897646178,17.14881829779784,0.3,True
52782,763.636744,15.675088968429401,17.137550476803778,0.3,True
52783,763.636848,15.085590645972502,17.136136728111815,0.3,True
52784,763.637079,15.545686897646178,17.107714125318758,0.3,True
52785,763.637681,15.675088968429401,17.099358054800266,0.3,True
52786,763.637775,15.545686897646178,17.097969435426535,0.3,True
52787,763.638,16.270338494032224,17.01538415456549,0.3,True
52788,763.638583,11.611863945836202,17.050548369165867,0.3,True
52789,763.638672,13.820325953869869,16.62178686106464,0.3,True
52790,763.638896,15.675088968429401,16.61404105175327,0.3,True
52791,763.63953,15.085590645972502,16.719949769010693,0.3,True
52792,763.639619,15.545686897646178,16.806404506342478,0.3,True
52793,763.639876,19.98232932449953,17.062102795292898,0.3,True
52794,763.640387,18.83955779031003,17.39188793382753,0.3,True
52795,763.640485,19.16894487957642,17.579892105476972,0.3,True
52796,763.640701,16.969109676261628,17.836552431726126,0.3,True
52797,763.641347,17.058695725265398,17.952182444143563,0.3,True
52798,763.642101,16.839707605478406,18.061993986251213,0.3,True
52799,763.644037,17.227913817828075,18.19686400329852,0.3,True
52800,763.649088,15.675088968429401,18.313438967825434,0.3,True
52801,763.64979,15.085590645972502,18.347424415709042,0.3,True
52802,763.650228,15.545686897646178,18.351386486670357,0.3,True
52803,763.65202,15.545686897646178,18.314170171570506,0.3,True
52804,763.652752,16.580903463911962,18.579935589656056,0.3,True
52805,763.653126,16.270338494032224,18.744066647596853,0.3,True
52806,763.653487,11.611863945836202,18.777956822879553,0.3,True
52807,763.654267,13.820325953869869,18.616813864980962,0.3,True
52808,763.654548,14.214694169590173,18.508163096257082,0.3,True
52809,763.656064,13.820325953869869,18.107969838912883,0.3,True
52810,763.65692,15.200614708890917,17.76866659704791,0.3,True
52811,763.657064,16.270338494032224,17.47741913210137,0.3,True
52812,763.657198,15.675088968429401,17.395882048082836,0.3,True
52813,763.657219,15.545686897646178,17.295578511753174,0.3,True
52814,763.657345,15.545686897646178,17.20889280289749,0.3,True
52815,763.657474,16.270338494032224,17.096567784646922,0.3,True
52816,763.657675,15.545686897646178,17.12315494453859,0.3,True
52817,763.658196,15.545686897646178,17.157626306156313,0.3,True
52818,763.658332,15.545686897646178,17.161062664926046,0.3,True
52819,763.658493,15.675088968429401,17.163184415439765,0.3,True
52820,763.659094,15.085590645972502,17.106867414070596,0.3,True
52821,763.659228,15.545686897646178,17.04672432258099,0.3,True
52822,763.659392,19.98232932449953,17.31298803549686,0.3,True
52823,763.660073,19.98232932449953,17.643131787363604,0.3,True
52824,763.660212,18.83955779031003,17.987536003188634,0.3,True
52825,763.66039,18.83955779031003,18.314563883038836,0.3,True
52826,763.660937,19.98232932449953,18.551871845173018,0.3,True
52827,763.662896,19.98232932449953,18.784461145458867,0.3,True
52828,763.663195,15.675088968429401,19.063325917849017,0.3,True
52829,763.663752,15.085590645972502,19.1190835298087,0.3,True
52830,763.663886,15.545686897646178,19.148348924833645,0.3,True
52831,763.663992,11.611863945836202,19.133562552818507,0.3,True
52832,763.66404,11.611863945836202,18.955442140912773,0.3,True
52833,763.664107,13.820325953869869,18.725289115252757,0.3,True
52834,763.664213,14.214694169590173,18.58893841506627,0.3,True
52835,763.664375,13.734057906681057,18.472522362147036,0.3,True
52836,763.664959,13.820325953869869,18.379755104861264,0.3,True
52837,763.665065,15.675088968429401,18.25607481038055,0.3,True
52838,763.665187,15.085590645972502,17.928398554607217,0.3,True
52839,763.665271,15.545686897646178,17.583090145451997,0.3,True
52840,763.666763,15.675088968429401,17.341886783931493,0.3,True
52841,763.666841,15.085590645972502,17.110437279436997,0.3,True
52842,763.667134,15.545686897646178,16.779006985299986,0.3,True
52843,763.667501,15.675088968429401,16.477681686712174,0.3,True
52844,763.667602,15.085590645972502,16.475891798966,0.3,True
52845,763.667724,15.545686897646178,16.491490239136287,0.3,True
52846,763.667779,15.675088968429401,16.5065664551982,0.3,True
52847,763.668531,15.085590645972502,16.786505374983427,0.3,True
52848,763.668807,15.545686897646178,17.03328823881158,0.3,True
52849,763.669428,15.545686897646178,17.151330315366273,0.3,True
52850,763.669519,15.675088968429401,17.24205337093968,0.3,True
52851,763.66974,15.085590645972502,17.370349735825886,0.3,True
52852,763.672762,15.545686897646178,17.463407761808185,0.3,True
52853,763.673458,15.545686897646178,17.452190634594796,0.3,True
52854,763.673578,14.214694169590173,17.48035954412512,0.3,True
52855,763.673711,13.820325953869869,17.412132425899127,0.3,True
52856,763.673739,15.200614708890917,17.304573032159123,0.3,True
52857,763.67465,14.214694169590173,17.29599399873975,0.3,True
52858,763.674761,13.734057906681057,17.210527882100674,0.3,True
52859,763.674928,13.820325953869869,17.089276070971177,0.3,True
52860,763.675725,15.675088968429401,17.00300962073859,0.3,True
52861,763.676911,15.085590645972502,16.981073293489295,0.3,True
52862,763.677191,15.545686897646178,16.93265394235858,0.3,True
52863,763.677782,15.675088968429401,16.95342220408973,0.3,True
52864,763.6779,15.085590645972502,16.95353145738649,0.3,True
52865,763.678057,15.545686897646178,16.927952774983243,0.3,True
52866,763.678652,15.675088968429401,16.91642095114002,0.3,True
52867,763.678765,16.47738180728538,16.952111976744806,0.3,True
52868,763.67892,15.545686897646178,17.002372157953726,0.3,True
52869,763.679561,15.675088968429401,17.013789443555027,0.3,True
52870,763.679671,15.085590645972502,17.119647749587056,0.3,True
52871,763.679824,15.545686897646178,17.219687585503333,0.3,True
52872,763.68057,11.611863945836202,17.246873179133566,0.3,True
52873,763.68067,13.820325953869869,17.126218719834924,0.3,True
52874,763.680964,15.675088968429401,17.13562929848947,0.3,True
52875,763.681597,15.085590645972502,17.220807307062035,0.3,True
52876,763.681708,15.545686897646178,17.17289515172193,0.3,True
52877,763.681862,14.214694169590173,17.193483447162286,0.3,True
52878,763.682659,13.734057906681057,17.118614909207697,0.3,True
52879,763.682765,13.820325953869869,17.001808523747552,0.3,True
52880,763.682978,15.545686897646178,16.914978022840533,0.3,True
52881,763.687061,15.675088968429401,16.883288601504674,0.3,True
52882,763.687761,15.085590645972502,16.861103315618546,0.3,True
52883,763.688049,15.545686897646178,16.767062918053036,0.3,True
52884,763.688428,15.675088968429401,16.76292149196661,0.3,True
52885,763.689234,15.085590645972502,16.76218687664068,0.3,True
52886,763.689328,15.545686897646178,16.77692615161932,0.3,True
52887,763.689553,11.611863945836202,16.78350885679917,0.3,True
52888,763.690154,13.820325953869869,16.827578774795892,0.3,True
52889,763.690973,11.611863945836202,16.8277689851383,0.3,True
52890,763.691076,13.820325953869869,16.55541408088144,0.3,True
52891,763.691268,15.675088968429401,16.461536244667613,0.3,True
52892,763.6918,15.085590645972502,16.435327575690103,0.3,True
52893,763.691889,15.545686897646178,16.489885480481558,0.3,True
52894,763.692093,11.611863945836202,16.603677927306602,0.3,True
52895,763.696401,13.820325953869869,16.487374157016486,0.3,True
52896,763.696522,11.611863945836202,16.367822763699508,0.3,True
52897,763.696865,11.611863945836202,16.080159169371537,0.3,True
52898,763.697343,13.820325953869869,15.831473510705427,0.3,True
52899,763.697445,15.675088968429401,15.679383751070699,0.3,True
52900,763.697537,15.085590645972502,15.64042998583734,0.3,True
52901,763.697655,15.545686897646178,15.64242596260329,0.3,True
52902,763.697682,14.214694169590173,15.663521556373636,0.3,True
52903,763.697789,13.734057906681057,15.866387851851377,0.3,True
52904,763.697887,13.820325953869869,15.882807168534253,0.3,True
52905,763.698012,15.675088968429401,16.02789710533336,0.3,True
52906,763.698082,15.085590645972502,16.12326854130969,0.3,True
52907,763.698133,15.545686897646178,16.072929634514917,0.3,True
52908,763.699133,15.545686897646178,16.102669015173067,0.3,True
52909,763.699206,15.545686897646178,16.11454643273746,0.3,True
52910,763.699334,15.545686897646178,16.394595698631846,0.3,True
52911,763.699436,15.545686897646178,16.528929608110428,0.3,True
52912,763.699571,15.545686897646178,16.801930728074844,0.3,True
52913,763.699615,15.675088968429401,17.066942934185295,0.3,True
52914,763.700509,15.545686897646178,17.189261169122,0.3,True
52915,763.700613,15.085590645972502,17.183384443240193,0.3,True
52916,763.700897,15.545686897646178,17.195165031072325,0.3,True
52917,763.704007,15.675088968429401,17.19750987779779,0.3,True
52918,763.704124,15.085590645972502,17.294628998496567,0.3,True
52919,763.704387,15.545686897646178,17.39461124703396,0.3,True
52920,763.704858,15.545686897646178,17.506884086706126,0.3,True
52921,763.704984,15.545686897646178,17.49580576678949,0.3,True
52922,763.705083,15.545686897646178,17.525297756382678,0.3,True
52923,763.705195,15.545686897646178,17.524611492344594,0.3,True
52924,763.705992,14.214694169590173,17.52422463435814,0.3,True
52925,763.706098,13.734057906681057,17.456771518207347,0.3,True
52926,763.70631,13.820325953869869,17.35339696193101,0.3,True
52927,763.707167,15.675088968429401,17.241317463831926,0.3,True
52928,763.708179,15.085590645972502,17.22030176608397,0.3,True
52929,763.708287,15.545686897646178,17.173295188085582,0.3,True
52930,763.708393,14.214694169590173,17.164434902008715,0.3,True
52931,763.708481,13.734057906681057,17.12026880477341,0.3,True
52932,763.70924,13.820325953869869,17.012706155947434,0.3,True
52933,763.709341,15.675088968429401,16.88864228375284,0.3,True
52934,763.70956,15.085590645972502,16.896749106273322,0.3,True
52935,763.710259,15.545686897646178,16.855545686130515,0.3,True
52936,763.711086,15.675088968429401,16.846356684411358,0.3,True
52937,763.711195,15.085590645972502,16.84924152733316,0.3,True
52938,763.711395,15.545686897646178,16.82867162191254,0.3,True
52939,763.712298,15.545686897646178,16.832077749206448,0.3,True
52940,763.712405,15.675088968429401,16.92290688515298,0.3,True
52941,763.712613,15.085590645972502,17.05116559579826,0.3,True
52942,763.713131,15.545686897646178,17.143715639208644,0.3,True
52943,763.713229,15.545686897646178,17.134110650743423,0.3,True
52944,763.713485,15.545686897646178,17.165896163489275,0.3,True
52945,763.714118,15.545686897646178,17.170327299938453,0.3,True
52946,763.714208,15.545686897646178,17.263192085502503,0.3,True
52947,763.714395,15.545686897646178,17.38597949311246,0.3,True
52948,763.71519,15.675088968429401,17.50151815869201,0.3,True
52949,763.715284,15.085590645972502,17.499688868301995,0.3,True
52950,763.715463,15.545686897646178,17.5086663291632,0.3,True
52951,763.716201,14.214694169590173,17.50619459606994,0.3,True
52952,763.716299,13.734057906681057,17.428126804666004,0.3,True
52953,763.716476,13.820325953869869,17.354559665763002,0.3,True
52954,763.717422,14.214694169590173,17.242233897166273,0.3,True
52955,763.717533,13.734057906681057,17.145330253188533,0.3,True
52956,763.717704,13.820325953869869,17.014383754533604,0.3,True
52957,763.718525,15.545686897646178,16.924582081293817,0.3,True
52958,763.718625,15.545686897646178,16.894133151825027,0.3,True
52959,763.718805,15.545686897646178,16.87620556081907,0.3,True
52960,774.907863,15.545686897646178,16.868583191688618,0.3,True
52961,776.184822,15.675088968429401,16.86428232715106,0.3,True
52962,776.205365,15.085590645972502,16.868956120039297,0.3,True
52963,776.206116,15.545686897646178,16.845341911360418,0.3,True
52964,776.20647,15.675088968429401,16.835695835426733,0.3,True
52965,776.206744,15.085590645972502,16.873866541410756,0.3,True
52966,776.207555,15.545686897646178,16.855854708398176,0.3,True
52967,776.207698,15.545686897646178,16.948855066713584,0.3,True
52968,776.20805,11.611863945836202,17.07388192414247,0.3,True
52969,776.208396,13.820325953869869,16.979575279795856,0.3,True
52970,776.208528,15.675088968429401,16.960215020665558,0.3,True
52971,776.209013,15.085590645972502,17.05279788775412,0.3,True
52972,776.209311,15.545686897646178,17.12775150356491,0.3,True
52973,776.210059,14.214694169590173,17.117429489074144,0.3,True
52974,776.210185,13.820325953869869,17.041970149880548,0.3,True
52975,776.210442,13.734057906681057,16.938578084388478,0.3,True
52976,776.211022,15.675088968429401,16.818700925217037,0.3,True
52977,776.211085,15.085590645972502,16.787844331767126,0.3,True
52978,776.211423,15.545686897646178,16.775615199114846,0.3,True
52979,776.211906,15.675088968429401,16.765228891080582,0.3,True
52980,776.212027,15.085590645972502,16.759185878143672,0.3,True
52981,776.212284,15.545686897646178,16.76844851146734,0.3,True
52982,776.212803,14.214694169590173,16.773836040204728,0.3,True
52983,776.410099,13.734057906681057,16.710938936207558,0.3,True
52984,780.012682,13.820325953869869,16.86947755777222,0.3,True
52985,780.051647,11.611863945836202,16.87035735411825,0.3,True
52986,780.052144,11.611863945836202,16.610479974936663,0.3,True
52987,780.052588,13.820325953869869,16.380804144838056,0.3,True
52988,780.09983,15.545686897646178,16.24597186900358,0.3,True
52989,780.102831,15.675088968429401,16.300388058566956,0.3,True
52990,780.307166,15.545686897646178,16.407168896436904,0.3,True
52991,781.683798,16.270338494032224,16.52186367811099,0.3,True
52992,781.726469,14.214694169590173,16.549434274905018,0.3,True
52993,781.728703,13.734057906681057,16.511845017752524,0.3,True
52994,781.72914,13.820325953869869,16.40814435254369,0.3,True
52995,784.268319,15.675088968429401,16.283979661079275,0.3,True
52996,784.312366,15.545686897646178,16.296257608693853,0.3,True
